HITId,HITTypeId,Title,Description,Keywords,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Modifier,Input.Aspect,Input.Sentiment,Answer.sentiment.label,Approve,Reject
3W0KKJIAS1YTMAQS00NFP0UOBYAK8J,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:08 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:08 PDT 2022,,,3U4J9857OP0QGDF9AKNI1HAR3BAB77,A3IRTZNOS7AL87,Approved,Thu May 19 08:07:54 PDT 2022,Thu May 19 08:08:36 PDT 2022,Sun May 22 08:08:36 PDT 2022,Thu May 19 08:09:30 PDT 2022,,,42,100% (5/5),100% (5/5),100% (5/5),GREAT,TIME.THIS,,Very Positive,,
3W0XM68Y0ZKBBA671FE0AQ7GXS41KG,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:52 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:52 PDT 2022,,,33CID5710FIKS30YZL9M23UGA323LH,A1NMUM4BXM3A0O,Approved,Thu May 19 08:08:02 PDT 2022,Thu May 19 08:09:12 PDT 2022,Sun May 22 08:09:12 PDT 2022,Thu May 19 08:11:58 PDT 2022,,,70,100% (13/13),100% (13/13),100% (13/13),near,future,,Very Positive,,
3W0XM68Y0ZKBBA671FE0AQ7GXS4K1Z,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:06 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:06 PDT 2022,,,32KTQ2V7RO4QDN7ZG6BBTTCRA01M9I,A2P1WICAQUPQOA,Approved,Thu May 19 08:06:26 PDT 2022,Thu May 19 08:08:01 PDT 2022,Sun May 22 08:08:01 PDT 2022,Thu May 19 08:09:17 PDT 2022,,,95,100% (4/4),100% (4/4),100% (4/4),TR120,model,,Positive,,
3W1K7D6QTL67D3NL3DAZ3H82ND7ZBI,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:46 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:46 PDT 2022,,,3PJ71Z61RFRTHYLANKSD91OOCP691X,AS0K3B3JQBADE,Approved,Thu May 19 08:06:08 PDT 2022,Thu May 19 08:08:36 PDT 2022,Sun May 22 08:08:36 PDT 2022,Thu May 19 08:09:17 PDT 2022,,,148,100% (31/31),100% (31/31),100% (31/31),positive,note,,Positive,,
3W1K7D6QTL67D3NL3DAZ3H82ND8BZV,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:01 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:01 PDT 2022,,,3634BBTX0ZJDIE8LYDDBBWRLWPCFIN,A1HR58YS9TTZCK,Approved,Thu May 19 08:07:21 PDT 2022,Thu May 19 08:07:29 PDT 2022,Sun May 22 08:07:29 PDT 2022,Thu May 19 08:08:14 PDT 2022,,,8,100% (6/6),100% (6/6),100% (6/6),plastic,sound,,Positive,,
3W31J70BB2LVYDG5HC3KRMQ71PVCKH,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:11 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:11 PDT 2022,,,39LOEL67O3UPDWGF5W0IXY8AQ3338V,A1N7FDV0LJ2VRQ,Approved,Thu May 19 08:07:56 PDT 2022,Thu May 19 08:15:59 PDT 2022,Sun May 22 08:15:59 PDT 2022,Thu May 19 08:45:09 PDT 2022,,,483,100% (9/9),100% (9/9),100% (9/9),good,note,,Positive,,
3W31J70BB2LVYDG5HC3KRMQ71PVKCP,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:10 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:10 PDT 2022,,,33M4IA01QRQ7BZ2POUD6VVSJNQRXR0,A1K4CEZGGO3204,Approved,Thu May 19 08:07:37 PDT 2022,Thu May 19 08:08:45 PDT 2022,Sun May 22 08:08:45 PDT 2022,Thu May 19 08:09:30 PDT 2022,,,68,100% (8/8),100% (8/8),100% (8/8),phones,issue,,Negative,,
3W3RSPVVH2G24DFNO30L0SPSXP7ULC,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:08 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:08 PDT 2022,,,3LUY3GC63APSK7GJTP5JW1FGKFOP75,A349F3OTO64RQ7,Approved,Thu May 19 08:06:47 PDT 2022,Thu May 19 08:06:52 PDT 2022,Sun May 22 08:06:52 PDT 2022,Thu May 19 08:07:28 PDT 2022,,,5,100% (17/17),100% (17/17),100% (17/17),fabulous,sound,,Positive,,
3W5PY7V3VZWDQWBSVJLXNYIDPODJYX,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:03 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:03 PDT 2022,,,3H7XDTSHKNG1X9OLYEN8U805CFAWGA,A1TYQG653YL7M8,Approved,Thu May 19 08:08:10 PDT 2022,Thu May 19 08:08:19 PDT 2022,Sun May 22 08:08:19 PDT 2022,Thu May 19 08:09:17 PDT 2022,,,9,100% (31/31),100% (31/31),100% (31/31),Excellent,quality,,Negative,,
3W9XHF7WHUKCKUIG3YYAGWQBPBUTKG,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:44 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:44 PDT 2022,,,3X4MXAO0BRDSMZXZEPHKTCECENKWR3,A1FNNL4YJGBU8U,Approved,Thu May 19 08:05:53 PDT 2022,Thu May 19 08:06:12 PDT 2022,Sun May 22 08:06:12 PDT 2022,Thu May 19 08:07:16 PDT 2022,,,19,100% (40/40),100% (40/40),100% (40/40),wireless,headphones,,Neutral,,
3W9XHF7WHUKCKUIG3YYAGWQBPBVKT8,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:16 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:16 PDT 2022,,,3OSWBBLG1PMDAPJK6TIMQ6BF8P0XDU,A2D74QPANDB2I7,Approved,Thu May 19 08:07:27 PDT 2022,Thu May 19 08:07:35 PDT 2022,Sun May 22 08:07:35 PDT 2022,Thu May 19 08:08:14 PDT 2022,,,8,100% (5/5),100% (5/5),100% (5/5),wireless,rechargeable,,Very Positive,,
3WA2XVDZFW63WWFUBZFE7RLSL6O6EZ,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:46 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:46 PDT 2022,,,36WLNQG78AZBPSUJXS1O7R28PYEBET,A3445PSI0T6TDU,Approved,Thu May 19 08:08:02 PDT 2022,Thu May 19 08:08:47 PDT 2022,Sun May 22 08:08:47 PDT 2022,Thu May 19 08:09:30 PDT 2022,,,45,100% (7/7),100% (7/7),100% (7/7),numerous,reviews,,Very Negative,,
3WA2XVDZFW63WWFUBZFE7RLSL6OE67,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:58 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:58 PDT 2022,,,3S96KQ6I9XT6T8A01JHP13Q9VTCDTR,AO68BKTMHUBGU,Approved,Thu May 19 08:06:06 PDT 2022,Thu May 19 08:25:23 PDT 2022,Sun May 22 08:25:23 PDT 2022,Thu May 19 08:45:09 PDT 2022,,,1157,100% (22/22),100% (22/22),100% (22/22),charging,station,,Positive,,
3WGCNLZJLPX3X40X9YSD6DCQDJ71D3,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:48 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:48 PDT 2022,,,33LKR6A5KP9C1DUOLQXU01P06W9T1H,A1TYQG653YL7M8,Approved,Thu May 19 08:07:20 PDT 2022,Thu May 19 08:07:25 PDT 2022,Sun May 22 08:07:25 PDT 2022,Thu May 19 08:08:14 PDT 2022,,,5,100% (31/31),100% (31/31),100% (31/31),overall,score,,Positive,,
3WGCNLZJLPX3X40X9YSD6DCQDJ7D1F,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:19 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:19 PDT 2022,,,3N4BPTXIOJHT7RVZT5TMAC71YGGUKC,AQIP3DSYXEXX5,Approved,Thu May 19 08:07:18 PDT 2022,Thu May 19 08:09:30 PDT 2022,Sun May 22 08:09:30 PDT 2022,Thu May 19 08:11:58 PDT 2022,,,132,100% (29/29),100% (29/29),100% (29/29),hard,hearing,,Very Positive,,
3WGZLY9VDRBL84KI8J1SLNZYRPD8DU,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:43 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:43 PDT 2022,,,3NPI0JQDAZUFI5DQ6S8K1X7Y9BETPI,AS0K3B3JQBADE,Approved,Thu May 19 08:05:50 PDT 2022,Thu May 19 08:07:37 PDT 2022,Sun May 22 08:07:37 PDT 2022,Thu May 19 08:08:14 PDT 2022,,,107,100% (31/31),100% (31/31),100% (31/31),wireless,headphones,,Very Positive,,
3WGZLY9VDRBL84KI8J1SLNZYRPDD8Z,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:22 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:22 PDT 2022,,,379J5II41Z5N21GVO5QILUYD1SRLEP,A2LQO0696YYC1Q,Approved,Thu May 19 08:07:36 PDT 2022,Thu May 19 08:07:51 PDT 2022,Sun May 22 08:07:51 PDT 2022,Thu May 19 08:09:17 PDT 2022,,,15,100% (8/8),100% (8/8),100% (8/8),Excellent,quality,,Very Positive,,
3WJGKMRWWSYNK7AVPVHXN9VHHGYCD4,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:09 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:09 PDT 2022,,,3RXCAC0YI2EQ78S30B72GSXJU87G8F,A2LQK4LC7F67EZ,Approved,Thu May 19 08:07:47 PDT 2022,Thu May 19 08:12:22 PDT 2022,Sun May 22 08:12:22 PDT 2022,Thu May 19 08:45:09 PDT 2022,,,275,100% (12/12),100% (12/12),100% (12/12),higher,volume,,Negative,,
3WJGKMRWWSYNK7AVPVHXN9VHHGYDC5,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:24 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:24 PDT 2022,,,3SKEMFQBZEUV9UOMQ2SHEKPC1PP8KB,A3IH2QCD8736IA,Approved,Thu May 19 08:08:13 PDT 2022,Thu May 19 08:08:23 PDT 2022,Sun May 22 08:08:23 PDT 2022,Thu May 19 08:09:17 PDT 2022,,,10,100% (7/7),100% (7/7),100% (7/7),long,time,,Positive,,
3WKGUBL7T9B3NFL89X93NORYYCJ4LZ,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:52 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:52 PDT 2022,,,3WMINLGALMSR9K5DVNVXMSIZM4FCA5,A3D8WEHC3FJ5UA,Approved,Thu May 19 08:06:51 PDT 2022,Thu May 19 08:10:05 PDT 2022,Sun May 22 08:10:05 PDT 2022,Thu May 19 08:11:58 PDT 2022,,,194,100% (23/23),100% (23/23),100% (23/23),Sound,quality,,Positive,,
3WKGUBL7T9B3NFL89X93NORYYCJL4G,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:22 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:22 PDT 2022,,,3WSELTNVRER8V17OH9QNB2I3AQFTA5,A3VIHY7RS59ABF,Approved,Thu May 19 08:07:24 PDT 2022,Thu May 19 08:13:16 PDT 2022,Sun May 22 08:13:16 PDT 2022,Thu May 19 08:45:09 PDT 2022,,,352,100% (23/23),100% (23/23),100% (23/23),wireless,headphones,,Very Positive,,
3WPCIUYH2KX46OC6BHCNCJVL52XTD3,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:39 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:39 PDT 2022,,,3GS6S824S1M77157LI03KS92DQVWNF,A3FBMSTRV6ALIP,Approved,Thu May 19 08:05:52 PDT 2022,Thu May 19 08:18:53 PDT 2022,Sun May 22 08:18:53 PDT 2022,Thu May 19 08:45:10 PDT 2022,,,781,100% (24/24),100% (24/24),100% (24/24),Excellent,product,,Positive,,
3WPCIUYH2KX46OC6BHCNCJVL52YDTO,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:52 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:52 PDT 2022,,,3YW4XOSQK1AR1Q9DLVN45XB2P9FU16,A340NAODGVCWKL,Approved,Thu May 19 08:06:00 PDT 2022,Thu May 19 08:19:09 PDT 2022,Sun May 22 08:19:09 PDT 2022,Thu May 19 08:45:10 PDT 2022,,,789,100% (25/25),100% (25/25),100% (25/25),slight,hiss,,Positive,,
3WRAAIUSCTODPYIEWHMIBL8LXVPAX2,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:46 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:46 PDT 2022,,,3NG53N1RL68WKLL23UXPA1BBVZUP8S,A2EE9G0LNC0AGM,Approved,Thu May 19 08:06:47 PDT 2022,Thu May 19 08:11:21 PDT 2022,Sun May 22 08:11:21 PDT 2022,Thu May 19 08:11:58 PDT 2022,,,274,100% (23/23),100% (23/23),100% (23/23),close,explanation,,Neutral,,
3WUVMVA7PLS2UTITXZA386OW5VMZAN,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:46 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:46 PDT 2022,,,32Z9ZLUT1W97SWAURYEGYEZKODOHOI,AMYFWU1J3LLDB,Approved,Thu May 19 08:06:43 PDT 2022,Thu May 19 08:07:28 PDT 2022,Sun May 22 08:07:28 PDT 2022,Thu May 19 08:08:14 PDT 2022,,,45,100% (23/23),100% (23/23),100% (23/23),positive,reviews,,Very Positive,,
3WUVMVA7PLS2UTITXZA386OW5VNAZZ,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:46 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:46 PDT 2022,,,3Z9WI9EOZADO25PFT6MNRXIB48EHKY,AZ0KS5UTO3EJ2,Approved,Thu May 19 08:06:39 PDT 2022,Thu May 19 08:06:47 PDT 2022,Sun May 22 08:06:47 PDT 2022,Thu May 19 08:07:28 PDT 2022,,,8,100% (7/7),100% (7/7),100% (7/7),Sound,stars,,Neutral,,
3WYZV0QBGT2I88N62VME6WSRFDABXY,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:01 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:01 PDT 2022,,,3II4UPYCOUWT1SI8KFNUWYFMBMDDQD,A3FBMSTRV6ALIP,Approved,Thu May 19 08:06:03 PDT 2022,Thu May 19 08:20:12 PDT 2022,Sun May 22 08:20:12 PDT 2022,Thu May 19 08:45:10 PDT 2022,,,849,100% (24/24),100% (24/24),100% (24/24),careful,Comfortable,,Positive,,
3X0EMNLXFZES8DJLLL3XDV0VG6GVPZ,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:43 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:43 PDT 2022,,,37Q970SNZPXBMDH9WQS4QWTE4DV1S0,A820WHR0AEBJ1,Approved,Thu May 19 08:05:52 PDT 2022,Thu May 19 08:10:04 PDT 2022,Sun May 22 08:10:04 PDT 2022,Thu May 19 08:11:59 PDT 2022,,,252,100% (2/2),100% (2/2),100% (2/2),lower,price,(negative),Very Positive,,
3X0EMNLXFZES8DJLLL3XDV0VG6HPVU,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:10 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:10 PDT 2022,,,3LOZAJ85YO2Q7FL494Y5UNKBBYC2XR,A1N7FDV0LJ2VRQ,Approved,Thu May 19 08:07:46 PDT 2022,Thu May 19 08:15:38 PDT 2022,Sun May 22 08:15:38 PDT 2022,Thu May 19 08:45:10 PDT 2022,,,472,100% (9/9),100% (9/9),100% (9/9),red,charging,,Neutral,,
3X0EMNLXFZES8DJLLL3XDV0VG6HVP0,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:24 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:24 PDT 2022,,,3X1FV8S5J8GOIKOG84IC86HR569GVL,A36WGC00R5TWWB,Approved,Thu May 19 08:08:04 PDT 2022,Thu May 19 08:08:09 PDT 2022,Sun May 22 08:08:09 PDT 2022,Thu May 19 08:09:18 PDT 2022,,,5,100% (10/10),100% (10/10),100% (10/10),uncomfortable,fit,,Negative,,
3X2LT8FDI67KHAK9PE6IDBOJY5IW8Q,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:49 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:49 PDT 2022,,,3XUHV3NRVVNLKM4CMJIHP8ZT7IKH5E,A1622OA5Y12NZT,Approved,Thu May 19 08:08:09 PDT 2022,Thu May 19 08:08:22 PDT 2022,Sun May 22 08:08:22 PDT 2022,Thu May 19 08:09:18 PDT 2022,,,13,100% (8/8),100% (8/8),100% (8/8),different,style,,Very Positive,,
3X2LT8FDI67KHAK9PE6IDBOJY5J8W3,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:52 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:52 PDT 2022,,,34S6N1K2Z68ZMB7XE6YO6XVQT8JHL1,A3MHLQBHJ266G,Approved,Thu May 19 08:06:40 PDT 2022,Thu May 19 08:12:05 PDT 2022,Sun May 22 08:12:05 PDT 2022,Thu May 19 08:45:10 PDT 2022,,,325,100% (18/18),100% (18/18),100% (18/18),noticeable,hiss,,Neutral,,
3X2YVV51Q4T26A0OQTX3Y11BKZCW16,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:47 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:47 PDT 2022,,,32KTQ2V7RO4QDN7ZG6BBTTCRA029M6,AS0K3B3JQBADE,Approved,Thu May 19 08:08:44 PDT 2022,Thu May 19 08:09:37 PDT 2022,Sun May 22 08:09:37 PDT 2022,Thu May 19 08:11:59 PDT 2022,,,53,100% (31/31),100% (31/31),100% (31/31),excellent,5,,Very Positive,,
3X2YVV51Q4T26A0OQTX3Y11BKZD1WC,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:56 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:56 PDT 2022,,,3GDTJDAPV50QZIOPBE5XTXHGQUJM8T,A1749NAUWISVZP,Approved,Thu May 19 08:06:25 PDT 2022,Thu May 19 08:14:19 PDT 2022,Sun May 22 08:14:19 PDT 2022,Thu May 19 08:45:10 PDT 2022,,,474,100% (10/10),100% (10/10),100% (10/10),impressive,quality,,Positive,,
3X4Q1O9UCRB8CN6OONN2IHF2KJDO7J,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:44 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:44 PDT 2022,,,36ZN444YT2N7ORLEXGW1YQ0ZOP2OIF,A2KWEVSI7P1RGQ,Approved,Thu May 19 08:05:51 PDT 2022,Thu May 19 08:12:41 PDT 2022,Sun May 22 08:12:41 PDT 2022,Thu May 19 08:45:10 PDT 2022,,,410,100% (9/9),100% (9/9),100% (9/9),light,weight,,Very Positive,,
