HITId,HITTypeId,Title,Description,Keywords,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Modifier,Input.Aspect,Answer.sentiment.label,Approve,Reject
39WICJI5B3H2A8J8OKVTLYAQZRFZ3O,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:36 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:36 PDT 2022,,,3R6BYFZZPI1A89XGXZDCE6E0LB8XFG,A3F4HFW1BAGQTX,Approved,Wed May 25 13:41:43 PDT 2022,Wed May 25 13:43:53 PDT 2022,Sat May 28 13:43:53 PDT 2022,Wed May 25 13:49:54 PDT 2022,,,130,100% (60/60),100% (60/60),100% (60/60),inexpensive,splitters,Very Positive,,
3PUV2Q8SWET4A2IPBVL2CPPZZ1JBDT,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:39 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:39 PDT 2022,,,3S96KQ6I9XT6T8A01JHP13Q9W24DT2,A2HM35CWB7IIFM,Approved,Wed May 25 13:41:05 PDT 2022,Wed May 25 13:41:09 PDT 2022,Sat May 28 13:41:09 PDT 2022,Wed May 25 13:51:55 PDT 2022,,,4,100% (24/24),100% (24/24),100% (24/24),Easy,product,Positive,,
39TX062QYBDD5DJTN278ODUFRRHX3P,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:51 PDT 2022,,,3TVSS0C0ECP52EARIEMFTRFU3IAWTU,A2P1WICAQUPQOA,Approved,Wed May 25 13:41:35 PDT 2022,Wed May 25 13:41:44 PDT 2022,Sat May 28 13:41:44 PDT 2022,Wed May 25 13:49:54 PDT 2022,,,9,100% (15/15),100% (15/15),100% (15/15),awesome,clarity,Very Positive,,
3TZDZ3Y0K2VRUENGXINBKHT0M4D91R,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:42 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:42 PDT 2022,,,39OWYR0EPVGZ8ENQ2VZEXKL9NH2FY4,A35CL66BEUSJ5Z,Approved,Wed May 25 13:42:01 PDT 2022,Wed May 25 13:42:03 PDT 2022,Sat May 28 13:42:03 PDT 2022,Wed May 25 13:51:48 PDT 2022,,,2,100% (15/15),100% (15/15),100% (15/15),Excellent,range,Very Positive,,
3BJKPTD2RM1Y7YVBTI77H8CPK99TR6,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:39 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:39 PDT 2022,,,3GDTJDAPV50QZIOPBE5XTXHGR3B8MQ,A36UHJR9E2WD5K,Approved,Wed May 25 13:40:51 PDT 2022,Wed May 25 13:41:31 PDT 2022,Sat May 28 13:41:31 PDT 2022,Wed May 25 13:50:08 PDT 2022,,,40,100% (9/9),100% (9/9),100% (9/9),overall,product,Very Positive,,
3126F2F5GISB62XZQVENDRC9GHZEPA,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:51 PDT 2022,,,388U7OUMFIQZE9WELIOZMH58ESZ0RK,A3UBH7E0BEB23K,Approved,Wed May 25 13:42:07 PDT 2022,Wed May 25 13:42:23 PDT 2022,Sat May 28 13:42:23 PDT 2022,Wed May 25 13:48:59 PDT 2022,,,16,100% (11/11),100% (11/11),100% (11/11),EARLIER,VERSIONS,Neutral,,
341H3G5YGA36TGKB5XDAJ0CJWFW0ZV,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:36 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:36 PDT 2022,,,3137ONMDKRU7G92UDET282T56KXGEP,A280UKMMBLRURU,Approved,Wed May 25 13:41:00 PDT 2022,Wed May 25 13:41:33 PDT 2022,Sat May 28 13:41:33 PDT 2022,Wed May 25 13:42:54 PDT 2022,,,33,100% (16/16),100% (16/16),100% (16/16),slight,degradation,Negative,,
3B623HUYKEFRAT3059WHGMLYSY88SL,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:39 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:39 PDT 2022,,,34T446B1CB3V877V3LY4XM6MERVC0P,A2TZAXWOB3JMNV,Approved,Wed May 25 13:41:04 PDT 2022,Wed May 25 13:41:07 PDT 2022,Sat May 28 13:41:07 PDT 2022,Wed May 25 13:50:04 PDT 2022,,,3,100% (56/56),100% (56/56),100% (56/56),great,product,Positive,,
32TZXEA1PV9QX8H4GNRK39IK0CZ41Q,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:45 PDT 2022,,,3A4TN5196V76J7DR1T5P3E5308XCHR,A3F4HFW1BAGQTX,Approved,Wed May 25 13:41:16 PDT 2022,Wed May 25 13:43:15 PDT 2022,Sat May 28 13:43:15 PDT 2022,Wed May 25 13:49:02 PDT 2022,,,119,100% (60/60),100% (60/60),100% (60/60),better,sound,Positive,,
37YYO3NWINFDFF4HPZMM33DZWM7CC1,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:51 PDT 2022,,,3D8YOU6S9P9M8CAAR1ZL0T2JYUPU6J,A1N5SMZRWDG5DI,Approved,Wed May 25 13:45:25 PDT 2022,Wed May 25 13:45:43 PDT 2022,Sat May 28 13:45:43 PDT 2022,Wed May 25 13:49:43 PDT 2022,,,18,100% (4/4),100% (4/4),100% (4/4),Clear,sound,Very Positive,,
3NZ1E5QA79Q96P3WWP3JED17MKLB5L,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:38 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:38 PDT 2022,,,39GXDJN2O439P5IYP66OGT0TIWN8V7,A3DZXOPAS51NAH,Approved,Wed May 25 13:40:59 PDT 2022,Wed May 25 13:41:04 PDT 2022,Sat May 28 13:41:04 PDT 2022,Wed May 25 13:51:54 PDT 2022,,,5,100% (45/45),100% (45/45),100% (45/45),small,amount,Very Positive,,
3HJ1EVZS3Y8T8HXHE31GZV8RQAX3R0,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:41 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:41 PDT 2022,,,3TAYZSBPLWXIBYZ5FUSIVF3JXS22SU,A2E6Z6NDAES26P,Approved,Wed May 25 13:42:04 PDT 2022,Wed May 25 13:42:09 PDT 2022,Sat May 28 13:42:09 PDT 2022,Wed May 25 13:51:55 PDT 2022,,,5,100% (33/33),100% (33/33),100% (33/33),good,headphones,Positive,,
3VDVA3ILJN469OAOBOTLCYFNQH81GA,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:45 PDT 2022,,,3YMU66OBIYXJ0JTW3F18T5QIY0PHG6,AS92V08A13X6Y,Approved,Wed May 25 13:41:27 PDT 2022,Wed May 25 13:41:36 PDT 2022,Sat May 28 13:41:36 PDT 2022,Wed May 25 13:51:48 PDT 2022,,,9,100% (51/51),100% (51/51),100% (51/51),comfortable,headset,Positive,,
3G5RUKN2FMSU8LU525L9HO63P5I9NZ,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:51 PDT 2022,,,3UWN2HHPU9UE0KOY1DQ2N36H8NSNS5,A1CC8PFHK9MLIS,Approved,Wed May 25 13:41:46 PDT 2022,Wed May 25 13:41:57 PDT 2022,Sat May 28 13:41:57 PDT 2022,Wed May 25 13:52:06 PDT 2022,,,11,100% (5/5),100% (5/5),100% (5/5),clear,reception,Neutral,,
3HFWPF5ALJ859WXUTS1LP5DNCCG3SO,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:41 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:41 PDT 2022,,,3FTYUGLFS5A486ZA0NZRYNKVGZJ5D4,A2OVOWDTK4SW91,Approved,Wed May 25 13:45:36 PDT 2022,Wed May 25 13:45:44 PDT 2022,Sat May 28 13:45:44 PDT 2022,Wed May 25 13:51:56 PDT 2022,,,8,100% (63/63),100% (63/63),100% (63/63),wonderful,quality,Very Positive,,
3S8A4GJREDSKY71G6P4O7V9EL7C6V2,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:51 PDT 2022,,,3DY4FPOOACDF7AXUOFCO7AVY8OBRV2,AVIEE6LDH0BT5,Approved,Wed May 25 13:41:38 PDT 2022,Wed May 25 13:42:37 PDT 2022,Sat May 28 13:42:37 PDT 2022,Wed May 25 13:52:06 PDT 2022,,,59,100% (95/95),100% (95/95),100% (95/95),Previous,reviewers,Neutral,,
3K8CQCU3LOQ5KH7DVGV1V8EEN62WNB,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:45 PDT 2022,,,38BQUHLA97PTKAB5IVUTQJ7G68FOM9,A3DZXOPAS51NAH,Approved,Wed May 25 13:41:19 PDT 2022,Wed May 25 13:41:26 PDT 2022,Sat May 28 13:41:26 PDT 2022,Wed May 25 13:51:48 PDT 2022,,,7,100% (45/45),100% (45/45),100% (45/45),teacher,wife,Negative,,
3MQY1YVHTD9H7SK9E61LG6YV2AUB2K,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:37 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:37 PDT 2022,,,3L4D84MILAHTRLJXBLMBQIIYQS6JHC,A1NW2B9XE89V2C,Approved,Wed May 25 13:41:03 PDT 2022,Wed May 25 13:41:12 PDT 2022,Sat May 28 13:41:12 PDT 2022,Wed May 25 13:51:54 PDT 2022,,,9,100% (29/29),100% (29/29),100% (29/29),occasional,hiss,Positive,,
37SDSEDIOJRRG946SQHXKLYP2YV18U,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:42 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:42 PDT 2022,,,3GNCZX450TCA39EH0SH36SH6MWMPA7,AVIEE6LDH0BT5,Approved,Wed May 25 13:41:33 PDT 2022,Wed May 25 13:42:21 PDT 2022,Sat May 28 13:42:21 PDT 2022,Wed May 25 13:49:41 PDT 2022,,,48,100% (95/95),100% (95/95),100% (95/95),great,life,Positive,,
37M4O367WT75PG7TNETSSTC1YJPM5L,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:51 PDT 2022,,,3XIQGXAUMNXXTGIAFGF0QE1JNNPX7C,A30F0PU2C1SRQW,Approved,Wed May 25 13:41:40 PDT 2022,Wed May 25 13:41:47 PDT 2022,Sat May 28 13:41:47 PDT 2022,Wed May 25 13:42:56 PDT 2022,,,7,100% (22/22),100% (22/22),100% (22/22),very nice,range,Neutral,,
3ODOP6T3B29XMTZ0ZRRY8SSPSID427,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:45 PDT 2022,,,3YWRV122C3O9CQTYKGWJK7YA4PF8UJ,AS92V08A13X6Y,Approved,Wed May 25 13:42:15 PDT 2022,Wed May 25 13:42:22 PDT 2022,Sat May 28 13:42:22 PDT 2022,Wed May 25 13:51:48 PDT 2022,,,7,100% (51/51),100% (51/51),100% (51/51),Great,product,Neutral,,
37SOB9Z0T2MI5J249J4KDJZSKI83LA,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:38 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:38 PDT 2022,,,3XUHV3NRVVNLKM4CMJIHP8ZT8RC5HD,A22W35DQBCRDRT,Approved,Wed May 25 13:42:05 PDT 2022,Wed May 25 13:42:14 PDT 2022,Sat May 28 13:42:14 PDT 2022,Wed May 25 13:49:41 PDT 2022,,,9,100% (16/16),100% (16/16),100% (16/16),distant,nights,Neutral,,
3M47JKRKD7QMNV53YWTEFHP6A9B68X,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:42 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:42 PDT 2022,,,3907X2AHFBULY6JDNDOO0AY8A8UP20,A3NDX496IPJ02C,Approved,Wed May 25 13:41:29 PDT 2022,Wed May 25 13:41:37 PDT 2022,Sat May 28 13:41:37 PDT 2022,Wed May 25 13:51:56 PDT 2022,,,8,100% (34/34),100% (34/34),100% (34/34),simple,charging,Positive,,
3D3B8GE8ACGUB66IIKY1LDBYPKJ9PV,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:51 PDT 2022,,,36H9ULYP6DJ9DPSRGVYBNX6LADTFJA,A2JP9IKRHNLRPI,Approved,Wed May 25 13:41:52 PDT 2022,Wed May 25 13:42:54 PDT 2022,Sat May 28 13:42:54 PDT 2022,Wed May 25 13:50:22 PDT 2022,,,62,100% (79/79),100% (79/79),100% (79/79),nice,reception,Positive,,
3FCO4VKO0E2M0WTZU9K6D5LOGNTE73,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:45 PDT 2022,,,3TXD01ZLDF68TP6W8D663VI523I4U7,A2FAA1LR6UERGL,Approved,Wed May 25 13:41:09 PDT 2022,Wed May 25 13:41:22 PDT 2022,Sat May 28 13:41:22 PDT 2022,Wed May 25 13:51:49 PDT 2022,,,13,100% (21/21),100% (21/21),100% (21/21),low,cost,Positive,,
3YOAVL4CBA6NS42COY0CV32WDRBZ49,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:37 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:37 PDT 2022,,,3WI0P0II6CHTDTX8XUCU1OPR8H7RD3,A2LD7WNF6EPLBY,Approved,Wed May 25 13:41:24 PDT 2022,Wed May 25 13:41:42 PDT 2022,Sat May 28 13:41:42 PDT 2022,Wed May 25 13:51:54 PDT 2022,,,18,100% (10/10),100% (10/10),100% (10/10),rich,quality,Negative,,
3Z56AA6ELEP18K77SX3XKZQ1UE0M61,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:51 PDT 2022,,,339ANSOTRGROY00ZZO48R9JQ5ULIK3,A280UKMMBLRURU,Approved,Wed May 25 13:41:47 PDT 2022,Wed May 25 13:41:59 PDT 2022,Sat May 28 13:41:59 PDT 2022,Wed May 25 13:52:06 PDT 2022,,,12,100% (16/16),100% (16/16),100% (16/16),white,noise,Negative,,
3IH9TRB0GLOK5FGJ1CTOXAS35U01I2,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:45 PDT 2022,,,3DQQ64TANRA7AMHK1XDVOHEXEFPPWI,A280UKMMBLRURU,Approved,Wed May 25 13:42:56 PDT 2022,Wed May 25 13:43:05 PDT 2022,Sat May 28 13:43:05 PDT 2022,Wed May 25 13:51:49 PDT 2022,,,9,100% (16/16),100% (16/16),100% (16/16),nightly,admonition,Neutral,,
3QGTX7BCIZR5ON6C23JM0V8ADN6Z5E,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:37 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:37 PDT 2022,,,3PS7W85Z8ARUQIXJP3CNF77J5HPT91,A13UBGNE949TKH,Approved,Wed May 25 13:42:16 PDT 2022,Wed May 25 13:42:20 PDT 2022,Sat May 28 13:42:20 PDT 2022,Wed May 25 13:51:54 PDT 2022,,,4,100% (21/21),100% (21/21),100% (21/21),good,speakers,Positive,,
3R16PJFTTDGS393QOXX28OEJ9IZ4KT,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:52 PDT 2022,,,3UNH76FOC3U5EOF7OI3RSA5IKIEYMU,A2OVOWDTK4SW91,Approved,Wed May 25 13:42:04 PDT 2022,Wed May 25 13:42:09 PDT 2022,Sat May 28 13:42:09 PDT 2022,Wed May 25 13:52:06 PDT 2022,,,5,100% (63/63),100% (63/63),100% (63/63),online,noise,Neutral,,
3XEIP58NMACJQC9XUQZTHK47ZD6ZL2,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:45 PDT 2022,,,3FE2ERCCZ8XZ5D8IABML7N1BBDQOP5,ALVF4PIDSUI3S,Approved,Wed May 25 13:41:22 PDT 2022,Wed May 25 13:41:31 PDT 2022,Sat May 28 13:41:31 PDT 2022,Wed May 25 13:51:49 PDT 2022,,,9,100% (13/13),100% (13/13),100% (13/13),prior,admonition,Neutral,,
33Q5P9PUTZBQN8FRHD6UE1EK54SZCM,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:42 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:42 PDT 2022,,,33UKMF931K9DAX6XN9H4678VZOSTT1,A3IHS667I3J5UV,Approved,Wed May 25 13:42:52 PDT 2022,Wed May 25 13:43:18 PDT 2022,Sat May 28 13:43:18 PDT 2022,Wed May 25 13:49:06 PDT 2022,,,26,100% (5/5),100% (5/5),100% (5/5),senior,citizen,Positive,,
3OQQD2WO9SVGFIUYOG77L3703EE3IW,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:38 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:38 PDT 2022,,,3LO69W1SUE2LMFCMU0G6LXJPFHYLGH,A2OVOWDTK4SW91,Approved,Wed May 25 13:41:58 PDT 2022,Wed May 25 13:42:03 PDT 2022,Sat May 28 13:42:03 PDT 2022,Wed May 25 13:51:55 PDT 2022,,,5,100% (63/63),100% (63/63),100% (63/63),later,kid,Neutral,,
3WJGKMRWWSYNK7AVPVHXN9VHHMJCD1,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:51 PDT 2022,,,3WMOAN2SRMMUSC52V8V7YQQO7RMNVA,A2LD7WNF6EPLBY,Approved,Wed May 25 13:41:43 PDT 2022,Wed May 25 13:41:52 PDT 2022,Sat May 28 13:41:52 PDT 2022,Wed May 25 13:52:06 PDT 2022,,,9,100% (10/10),100% (10/10),100% (10/10),good,hearing,Positive,,
36AZSFEY0EPQ4JIB2GLWIBV6Z8NBVS,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:45 PDT 2022,,,3137ONMDKRU7G92UDET282T56KXEGN,A3DZXOPAS51NAH,Approved,Wed May 25 13:41:22 PDT 2022,Wed May 25 13:41:29 PDT 2022,Sat May 28 13:41:29 PDT 2022,Wed May 25 13:42:56 PDT 2022,,,7,100% (45/45),100% (45/45),100% (45/45),hard,owl,Positive,,
386659BNUV69YKZ3XM4IR6S7J0J107,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:38 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:38 PDT 2022,,,33OOO72IVSAWOG4M1NMEHX8RB2SCT1,A3GZPS669T8ERO,Approved,Wed May 25 13:41:25 PDT 2022,Wed May 25 13:41:29 PDT 2022,Sat May 28 13:41:29 PDT 2022,Wed May 25 13:42:57 PDT 2022,,,4,100% (29/29),100% (29/29),100% (29/29),usually,headphones,,,
